doc_id,umap_x,umap_y,domain,source_type,review_status,title
10e97a7e491e43168cb294e2e266ceb9,-0.9363,10.6242,code,arxiv,approved,"Propose, Solve, Verify: Self-Play Through Formal Verification"
4bb05dee758b439d884cc92998a4beb7,-0.9476,10.6482,code,arxiv,approved,GASP: Guided Asymmetric Self-Play For Coding LLMs
3866d7c21b294dfdb22636963bcee20c,-0.9904,10.7089,code,arxiv,approved,Towards Understanding Self-play for LLM Reasoning
2a85d734237b4ab0b3fdd2201620daae,-1.0136,9.0513,code,arxiv,approved,Adaptive Curriculum Generation from Demonstrations for Sim-to-Real Visuomotor Co
481ed5f885694578a18023f44363cf9d,-0.7935,9.9165,code,arxiv,approved,Agent0: Unleashing Self-Evolving Agents from Zero Data via Tool-Integrated Reaso
7ddc18ca5fc74b5b8764e5f8df887f05,1.7025,8.5341,code,arxiv,approved,Data Encoding for Byzantine-Resilient Distributed Optimization
08d8094bd2f5442eb1b3e6d239af0237,-0.5810,12.1265,code,arxiv,approved,Ambiguity Collapse by LLMs: A Taxonomy of Epistemic Risks
4c396d37af5d49c4af7cbea9b56e6f34,-0.4191,12.0794,code,arxiv,approved,Mapping Clinical Doubt: Locating Linguistic Uncertainty in LLMs
2b76fa72be8e4f408f9ecc3ab4dd267c,3.5211,8.7516,code,arxiv,approved,Replicable Parallel Branch and Bound Search
08ff0df739774372a6148742eae8c83e,0.6355,11.3481,code,arxiv,approved,Convergence Rates for Softmax Gating Mixture of Experts
75cd28baef754a06be335de7a7ffa545,-0.1612,10.6052,code,arxiv,approved,Using Focal Loss to Fight Shallow Heuristics: An Empirical Analysis of Modulated
b659ec5c69334aeb94bd0b70ccb5d942,0.6202,13.4194,code,arxiv,approved,Filler Word Detection with Hard Category Mining and Inter-Category Focal Loss
dc40e2db5e2a4fb8b35506fffd2f01aa,0.3778,10.6356,code,arxiv,approved,Loss Rank Mining: A General Hard Example Mining Method for Real-time Detectors
df1236312ba5416e8bef24be8c78a7c5,0.2371,12.9243,code,arxiv,approved,"""Thy algorithm shalt not bear false witness"": An Evaluation of Multiclass Debias"
8c4decd208564d628405a4c690ee7278,0.1266,13.7611,code,arxiv,approved,Music Recommendations in Hyperbolic Space: An Application of Empirical Bayes and
d5975c0388404e5a89a13d143a4ba5bb,0.5529,13.0524,code,arxiv,hold,Writing Style Aware Document-level Event Extraction
91bd438f485f42ddaee154d47528295f,1.8826,12.5317,code,github,approved,2507.20804_mmgraphrag-bridging-vision-and-language-with-interpretable-multimodal
d0486b64dc824c739bafbd9dd7feb7a8,0.2815,14.4519,code,github,approved,rag-evaluation-guide.md
10473ec3277048339b154f163c438980,2.0136,12.9929,code,github,approved,what-is-text-embedding-and-how-to-use-it-for-text-search.md
1e6ee190e6f84b519c4e82f58cbd37bf,2.9526,11.5970,code,stackoverflow,approved,Neo4j post-order state
64f81c2bf53a42eeb71bde061eed1ad9,-1.9518,10.3975,code,github,approved,mDPO: Conditional Preference Optimization for Multimodal Large Language Models.t
bf12bc3054b6496292b6c52c00db8da3,1.8436,7.1986,code,github,approved,what-is-ai-quantization-q4-k-m-q8-gguf-guide-2025.html
737e8c22a3194827be7292a5d606784b,6.9534,9.0698,code,github,approved,security_master_gradio_interface.py
9cf6e19bdd9644ffafdfa771525fe3c1,9.5194,7.8446,code,stackoverflow,approved,String similarity with Python + Sqlite (Levenshtein distance / edit distance)
f79c2624411645a5b793188730ab1755,0.6191,10.6778,code,arxiv,approved,PyTorch Frame: A Modular Framework for Multi-Modal Tabular Learning
67c97de5b29b41f08c0a03f0d7e1706e,0.2801,14.4322,code,github,approved,rag-retrieval.mdx
7803142723b344dc83974ebd5e39594f,0.2463,11.2065,code,arxiv,approved,Bayesian Doubly Robust Causal Inference via Posterior Coupling
ed30bb3a26034353b9174507bb1defab,-0.9422,10.6187,code,arxiv,approved,"Propose, Solve, Verify: Self-Play Through Formal Verification"
4b425bb4242d4138a2022185d2f99cf4,-1.2649,9.6363,code,github,approved,self-learning-agents.md
4de7d20508134b77868f62e64080fb9e,-0.9571,11.2849,code,arxiv,approved,The Role of Deductive and Inductive Reasoning in Large Language Models
20131469f2dd4ed285b3f94747b28620,1.4750,11.6048,code,arxiv,approved,The generalised word problem in hyperbolic and relatively hyperbolic groups
f574a1514e7d4bdf954af01b6e4f878b,-2.0011,12.8671,code,arxiv,approved,An Implicit Physical Face Model Driven by Expression and Style
fbeab5098298478eb203b4553f2aaf54,-0.2482,13.1968,code,arxiv,approved,Reformulating Unsupervised Style Transfer as Paraphrase Generation
a0887189b7574e5b91a57833d32dee07,13.7836,4.5637,code,github,approved,2026-02-26-css-tailwind-v4-modern-frontend-architecture-2026.md
f7f591a70e4340198bb8d8d8839363ae,3.5070,8.5337,code,arxiv,approved,Mixed-Timescale Precoding and Cache Control in Cached MIMO Interference Network
eedb9488b7304db9b01d6d971bf20727,3.3693,8.2029,code,arxiv,approved,Using Cache-coloring to Mitigate Inter-set Write Variation in Non-volatile Cache
f464641459534cdd9aebd34def19c6f2,3.0599,9.2230,code,arxiv,approved,A Comparative Study of Load Balancing Algorithms in Cloud Computing Environment
27852e6906234cc18b16acaeae4cf14b,3.3148,8.6090,code,arxiv,approved,GORGO: Maximizing KV-Cache Reuse While Minimizing Network Latency in Cross-Regio
3e93fb43dd974702a7c9b77ab0eadd3d,3.3049,8.7854,code,arxiv,approved,A Constrained Shortest Path Scheme for Virtual Network Service Management
669c3d18316b4aa9881b44f396cb693b,10.4521,7.1287,code,stackoverflow,approved,How do I use an env file with GitHub Actions?
29b820cbb1ac4786b254a495e72e92f9,10.0686,7.1793,code,stackoverflow,approved,Pass Django SECRET_KEY in Environment Variable to Dockerized gunicorn
40d6de4b5d8547da807e5a73d1b6cc3e,1.7988,10.7227,code,arxiv,approved,ScriptSmith: A Unified LLM Framework for Enhancing IT Operations via Automated B
ba2dcd89302d4ab4bc8586f45f45115a,3.5723,7.5385,code,arxiv,approved,Scientific requirements of the VAO SED tool
d9cfc6f8d1b143f6b01ac46d059ec819,4.7715,9.1003,code,arxiv,approved,APIScanner -- Towards Automated Detection of Deprecated APIs in Python Libraries
23e5fe8060dc4dd3adf8a773878f4a92,1.4879,10.0458,code,arxiv,needs_update,Characterization and Automatic Update of Deprecated Machine-Learning API Usages
b6e9a4442ed045b8a2103ec09482bf29,9.3601,4.6951,code,arxiv,approved,Introduction to probabilistic concurrent systems
6349f7c9ba2044f787b63f506a190f78,2.8074,13.0319,code,github,hold,HNSW vs IVF Clustering and Silhouette Score in ANN Indexing.md
844ca534eb7c45b4998b53b7d4fb3086,-0.0830,13.9966,code,arxiv,approved,FAIR-RAG: Faithful Adaptive Iterative Refinement for Retrieval-Augmented Generat
d44fac9b8f1e420281aac6b8b713a794,1.8052,12.8058,code,github,hold,how-to-choose-an-embedding-model.md
a0ff2b066a284cc2b6580bfd7d66f42d,2.0087,13.4326,code,arxiv,hold,A Thorough Comparison of Cross-Encoders and LLMs for Reranking SPLADE
ea02ec951e564e2993b7df7dc1f684d8,2.2356,12.3858,code,arxiv,needs_update,Migration Networks: Applications of Network Analysis to Macroscale Migration Pat
8385ceabb895495eb9676072a1168a70,3.0600,9.2362,code,arxiv,hold,Cloud Migration Process A Survey Evaluation Framework and Open Challenges
6df2b78147a84d6e81dd4c0baff6f09a,7.2508,6.7283,code,stackoverflow,hold,Explanation/interpretation of the parameters in the spaCy config file
b46e36f614c3448eabf3ee522666f0e1,-1.0908,11.2605,code,arxiv,hold,Step-DPO: Step-wise Preference Optimization for Long-chain Reasoning of LLMs
655f10320dd44d859789bfd85638fbae,2.3666,7.4298,code,arxiv,hold,Revisiting BFloat16 Training
51d79da1bb1f47fc92681bc95774ad5c,2.7743,8.5077,code,arxiv,hold,AlayaDB: The Data Foundation for Efficient and Effective Long-context LLM Infere
933ccda9f1374776bf8ad5ff2db1ec3b,1.8108,10.7250,code,arxiv,hold,Exploring API Capabilities with Fieldwire
9045ca709ea74db08a2135c49c44ee2e,-1.0156,11.3494,code,arxiv,hold,Towards Reasoning Era: A Survey of Long Chain-of-Thought for Reasoning Large Lan
e459a865c9374689986ee416db1e4aa0,1.7936,7.0481,code,arxiv,hold,C2HLSC: Can LLMs Bridge the Software-to-Hardware Design Gap?
6e65789868184fa9a936fbf372ebe3ff,9.4986,7.8540,code,stackoverflow,hold,String similarity with Python + Sqlite (Levenshtein distance / edit distance)
7752e91c8b4b426eb9dfcc60941810dc,0.7261,10.3505,code,arxiv,hold,DeepRobust: A PyTorch Library for Adversarial Attacks and Defenses
6dfa4225caa9484d9aa21734fd6f12c1,0.3002,14.0750,code,arxiv,hold,Retrieval Augmented Generation (RAG) for Fintech: Agentic Design and Evaluation
25b5cf64d73f495fbaaf2afc61a0472f,-1.6360,10.0304,code,arxiv,hold,DIVA-GRPO: Enhancing Multimodal Reasoning through Difficulty-Adaptive Variant Ad
4efb7d767bba49d18ad4afb55acdadfc,-1.2036,9.6607,code,github,hold,self-learning-agents.md
8c50806ffae44afc84e6bfec7e19a605,-0.5401,11.2654,code,github,hold,Understanding In-Context Learning in Transformers and LLMs by Learning to Learn 
aee978d1a5b447cfa52e00a75d45533f,0.2776,12.9370,code,arxiv,hold,"""Thy algorithm shalt not bear false witness"": An Evaluation of Multiclass Debias"
8ca0e76af9a640ce91650385efe937ad,-0.3506,13.1955,code,arxiv,hold,Style Transfer as Unsupervised Machine Translation
97611003918f43c0a29e0a7157a8a901,2.4165,12.5282,code,arxiv,hold,Label-dependent Feature Extraction in Social Networks for Node Classification
6c862f47e1574998a0317473f368ea10,4.9133,9.1254,code,arxiv,hold,Vulnerability Analysis of 2500 Docker Hub Images
71c4c85b944b4d4bb7d2205beeea75f6,4.7768,9.2254,code,arxiv,hold,Automated Update of Android Deprecated API Usages with Large Language Models
107ae4ab47164b808402599012f0a7f8,1.5794,9.0771,code,arxiv,hold,Migration of planets embedded in a circumstellar disk
0f89b401f77a40918edc0dd03fc544de,8.0653,6.8848,code,stackoverflow,hold,SQLAlchemy 2.0 version of User.query.get(1) in Flask-SQLAlchemy?
9fece01a11554ae79664e463fc052a35,7.3201,8.3850,code,github_docs,approved,tldr-pages Linux: abbr
1259b4c179c5497990625fdfdabf56c9,7.2097,7.7524,code,github_docs,approved,tldr-pages Linux: alien
1e2a7d4bc0684e83b312e62f8a78575e,7.5166,7.5355,code,github_docs,approved,tldr-pages Linux: apt-cache
01e948b0c1e2492284215441bbd5963a,7.5378,7.5225,code,github_docs,approved,tldr-pages Linux: apt-mark
50416829d7464ee4880eea22f14200f4,11.4097,7.2363,code,,,
499012fdda9440ccb4f93c6e91e6f737,11.7137,7.6769,code,,,
96b70a57ec8a43aa9ec5c0163e593f26,11.6052,7.6325,code,,,
1da99268af7f47d4b833fe2ad489efdf,11.5616,8.9974,code,,,
d73dc271442f4afd8c4ad289cce404e0,11.5642,9.0347,code,,,
dfaa3267b3494f609df5be68bc72a967,11.5952,8.9771,code,,,
21b9b8a14016497da5e74d5697edf317,11.5962,9.0470,code,,,
5f46c6a986504daa983cf696093c6060,11.8375,6.9237,code,,,
9b5c863da15d456abd75769c9dbab278,11.9523,6.9777,code,,,
5ced88f3431c4b91917bde3b2edc6a49,11.5685,6.1462,code,,,
a98953e45ef54f87bbc3dc96636dd90d,11.4701,6.2637,code,,,
221994f005d64bf3812f8220d042d590,10.9862,8.3817,code,,,
70772907884d431ab78cde42d700f72e,10.9185,8.4994,code,,,
c428be73f6c1438c86e6b90ff6cae69b,10.9230,8.5452,code,,,
1b9d222cf871498bacc6a951673142c8,10.9172,8.5667,code,,,
4e38fd4cf1924564b8c704e8fcb6434d,11.0883,6.9694,code,,,
7bb09614673040daa52d14b52035f881,10.7431,5.7258,code,,,
38419590221649ca9e8824a1dc96dc11,11.0487,5.7739,code,,,
a2951ede9fcb4c2e9d0b486ecee85e1b,11.3210,5.5166,code,,,
fe04fece484f4fe68a55d2ac300208bc,10.6541,5.5171,code,,,
b346b82d941a41aa9b9f4e66af12d2e1,10.9471,5.5207,code,,,
bf192bc12544485e855ecfcc2d9f9561,11.2137,5.5867,code,,,
0a57b557c6934c9a997ac7c16f07f6f6,11.5030,5.4476,code,,,
abcf0f9cbae24107a065377c66366792,11.0642,7.2669,code,,,
9c3af66f98f648ec81d0cc13e3d8c7e1,10.9363,6.8844,code,,,
9c9eb812b32f4185a29bf4a9fe439ebe,10.9547,7.2464,code,,,
15c64f38554745829a47c3bba8e0f9f2,10.8807,7.2960,code,,,
510a60e106604de1b3e5cc6eec7f0f92,11.0692,7.4262,code,,,
80bff921aa1f4da4be828b0e863608d7,12.7201,6.7212,code,,,
f6ae3f6f109c4c62b215fc27e4dd021f,10.1783,5.2667,code,,,
ba45c555294b4712ad872d3086a68af4,11.2945,7.2423,code,,,
97f44d70c5eb41a1b38fd1cada2a78e1,11.3204,7.2156,code,,,
44c729c36d9b448e8cf5725a00961721,11.4889,5.7219,code,,,
383dafdaf64b479a8ef537c743e73076,11.4037,5.7727,code,,,
2b672bfa0568468991442417ae715e70,11.4683,5.9046,code,,,
54b3606c357e4a8880a83a838f756e03,11.2482,7.0511,code,,,
d908e0b447944bb5b8e3b8f4408ae39c,11.4028,6.8758,code,,,
caea97bb38f04cb0a55c5034320713c8,12.9928,7.8860,code,,,
4f4c6b5a3fff44318675cbbdd1e453f8,12.9398,7.8641,code,,,
6ae4ea72264f463b8d9d3c5041804ce8,13.0755,7.8177,code,,,
305afe1839d849e7a2a1c68e8edd9ac0,13.3410,7.7927,code,,,
829b218ce29d4aab8b227f24a3c74056,13.0298,7.8756,code,,,
42ea2369f0694b81824313da1df55432,13.3181,7.6621,code,,,
fc91c22218754d07a0c15691f91d1868,12.9443,7.8383,code,,,
0d77025d313b45059316fc70727d7932,12.7735,6.5378,code,,,
a6c656ad3da841e7ba91aae506d57455,13.3750,7.7417,code,,,
dbc2a90c34234215b78d903af9bb0928,13.3264,7.7851,code,,,
f3b0bc17b1364659a58181eb21dd120d,13.4015,7.6591,code,,,
0e257763d3fb47948c96691beb807dbb,13.2334,7.8185,code,,,
b98130477ff64d2da6bd9e070bf087cb,13.2019,7.5189,code,,,
aebc5ca79ef8433487479d004b6e24b6,13.2516,7.6816,code,,,
06808b1ded764e619b5eb78079b7d779,13.0013,7.8790,code,,,
c1b172c1a2264c5aa4cc9c58f8b1d135,13.3994,7.6374,code,,,
a165a3620edf453eb7572e207326dce6,12.8940,7.7032,code,,,
3c7ae04fb94d4320a8e5a99854dcb5b2,12.9418,7.7814,code,,,
911154e4e92446ee9fafcce620399f07,13.0012,7.8635,code,,,
747e22184b8f4cef9a6501338677deab,11.3936,7.2135,code,,,
f700e894979141aab3270553ac9693e7,11.3274,7.3567,code,,,
aa48cb58f02d4643a63e6206aca887bb,12.8404,7.5519,code,,,
d2f6a46ca44b4ab2b15a16ab791f640b,7.4208,7.2431,code,github_docs,approved,Python stdlib docs: distutils
73569b0af18f40aba85da505e9fd6b02,10.0208,5.9580,code,web_docs,approved,systemd - ArchWiki
0e2a12e6f8cb49b6bfc27fb3740afe86,10.2505,5.9315,code,web_docs,approved,systemd/Timers - ArchWiki
560bc591bb2c4cfc952d7f3c65d9ec16,10.5195,4.4635,code,web_docs,needs_update,cron - ArchWiki
6cb859d9ada54453b94f217e6327c579,9.7918,6.1341,code,web_docs,approved,systemd - ArchWiki
634a58a133a54a988446c828d121a128,10.6810,6.0538,code,web_docs,approved,Category:Firewalls - ArchWiki
c6b810523bda4604a98d93432de69189,11.4958,5.7276,code,web_docs,needs_update,nginx - ArchWiki
dd9a5e712d774df0ba86c86aafea42c7,7.9935,7.3334,code,web_docs,needs_update,Apache HTTP Server - ArchWiki
f08d25c902f54ceb9588136a3acb4333,12.8773,6.4900,code,web_docs,needs_update,Certbot - ArchWiki
58fdaee903be4530a2c979403a59b4a8,9.6838,6.2034,code,web_docs,needs_update,LVM - ArchWiki
b3225ec074b04e079248a19507198737,9.7147,6.2288,code,web_docs,needs_update,fstab - ArchWiki
06ff15384920459baf759a0577c4bd8c,9.6303,6.3841,code,web_docs,approved,tmpfs - ArchWiki
d5ceedb60511492789968e589f090938,9.7070,6.2489,code,web_docs,approved,Users and groups - ArchWiki
58c0ca950e9e417ca84857bf1ad7f41a,10.1257,7.0586,code,web_docs,needs_update,Environment variables - ArchWiki
94da4975166b4cc7a85ed12fa36e3688,10.0918,7.1454,code,web_docs,needs_update,Environment variables - ArchWiki
0764b75d31104212a20301a8e932d3f9,8.5937,5.6685,code,web_docs,needs_update,Color output in console - ArchWiki
2f658a85b45b4b5e929646f86f1b0c84,9.8846,7.4873,code,web_docs,approved,PostgreSQL - ArchWiki
ec387399459446868cc9f77593a0a4b7,9.5563,7.8078,code,web_docs,needs_update,SQLite - ArchWiki
62ea07f0720d41a8980b39a80596715b,10.6778,7.5121,code,web_docs,needs_update,Node.js - ArchWiki
aa55915149414ff9a243b02249166ab7,8.8711,6.4563,code,web_docs,needs_update,rsyslog - ArchWiki
dbb61c5c9d8d46f6a8ece30c2b0ef253,9.6303,6.2980,code,web_docs,needs_update,S.M.A.R.T. - ArchWiki
a08780e88c2b41689f246ac0b7cb63af,9.3528,5.7313,code,web_docs,needs_update,Learning the shell - Lesson 3: Looking around
2e6a6d44533a42aaaf9d81eb4b846f66,8.8284,5.5498,code,web_docs,needs_update,Learning the shell - Lesson 3: Looking around
8987aaab2bdd47d689006d5b5c1b6b9c,9.7101,6.1760,code,web_docs,approved,Learning the shell - Lesson 4: A Guided Tour
1e797b842dc8466d859d908b5e8710cb,9.6907,6.2301,code,web_docs,needs_update,Learning the shell - Lesson 4: A Guided Tour
002c00a9b8b643fd81f01796623ee146,9.1397,5.6903,code,web_docs,needs_update,Learning the shell - Lesson 5: Manipulating Files
ff23cf89811745a09f7b1ecc64f60cdb,8.9527,5.6586,code,web_docs,needs_update,Learning the shell - Lesson 6: Working with Commands
74ab66debb3e48caa247d376a4f2030c,9.1208,5.5960,code,web_docs,needs_update,Writing shell scripts - Lesson 1: Writing your first script and getting it to wo
6308bf563ea249ff8e679c28b9bc671a,9.0321,5.3303,code,web_docs,needs_update,Writing shell scripts - Lesson 4: Variables
7c673cbc996f4571b30fe3f4418d61d9,9.0346,5.3705,code,web_docs,needs_update,Writing shell scripts - Lesson 8: Flow Control - Part 1
a68c42744d8d4d4096ef95468c128f2e,9.0925,5.3090,code,web_docs,needs_update,Writing shell scripts - Lesson 11: Flow Control - Part 2
75531a85450c47c29c3351098a92dd93,9.0258,5.4017,code,web_docs,needs_update,Writing shell scripts - Lesson 12: Positional Parameters
887ceaeb968747a5a2db0baa6c25e6f0,9.0237,5.3726,code,web_docs,needs_update,Writing shell scripts - Lesson 13: Flow Control - Part 3
f5dd0007379f4107ae769b7a42e1ecdf,9.0703,5.4567,code,web_docs,needs_update,Writing shell scripts - Lesson 13: Flow Control - Part 3
b8f6b18f852e4f38a2a4b7104b0afb5c,7.5694,6.9156,code,web_docs,needs_update,What’s New In Python 3.11 &#8212; Python 3.14.4 documentation
8960edbc5f424edc80459b46a4c7c200,10.2234,4.4523,code,web_docs,needs_update,concurrent.futures — Launching parallel tasks &#8212; Python 3.14.4 documentatio
1e9d63eb5eec4cd3a20332a04f61d755,9.8974,4.9445,code,web_docs,approved,multiprocessing — Process-based parallelism &#8212; Python 3.14.4 documentation
46e1b496c590434b88b87a99364e3737,7.3092,6.2491,code,web_docs,approved,typing — Support for type hints &#8212; Python 3.14.4 documentation
116b478f42e24bccb1c6979ee4a67ebf,7.2704,6.2756,code,web_docs,approved,Descriptor Guide &#8212; Python 3.14.4 documentation
87bac6dcb5fe49b8b732201153ae1d99,7.3083,6.4299,code,web_docs,needs_update,Functional Programming HOWTO &#8212; Python 3.14.4 documentation
1fb3e7b1a619415e90847ac0f03c13be,6.4114,5.8413,code,web_docs,approved,Sorting Techniques &#8212; Python 3.14.4 documentation
448d8c4321854defaad60de053c9b3e9,0.8687,11.3244,code,arxiv,hold,Your Mixture-of-Experts LLM Is Secretly an Embedding Model For Free
01a5c8d4979a461db6b5502eead9275b,1.4734,10.2903,code,github,hold,context-engineering-optimizing-tokens-for-llm-apps.md
5b615ad75303401cbb96ff24a715b736,-0.7891,9.4699,code,arxiv,hold,Evaluating Long-Term Memory in 3D Mazes
f0c221e583c1450093ed8b04ee714935,1.4225,13.8941,code,arxiv,hold,Exploring RWKV for Sentence Embeddings: Layer-wise Analysis and Baseline Compari
